,place_id,type,lat,lng,name,type_id
9513,ChIJx_YJJ1tR8DUR4PMLBlJEO6I,restaurant,39.975557,116.314094,Jiutouying Restaurant,Rx1728
9514,ChIJx-b0vQRT8DUR0J9hikSHvOo,store,39.9382795,116.3825116,Wenchen Food Shop,Sx1759
9515,ChIJx-ij4f5U8DURdWD2dTBoD-A,store,40.0076198,116.3752806,7-11øµ××ïÁ,Sx2104
9516,ChIJX-Otoe5T8DUR4fg6JxLFjOE,transit_station,39.967434,116.344604,àò?ÓÞ?ÞÑó×,Tx0262
9517,ChIJX-pE0DOt8TURYE9fFY-Qi74,restaurant,39.909828,116.424688,Fulianyuan,
9518,ChIJx-xqo7f48DURv8IQCAI6gtY,hair_care,40.081238,116.314896,Zhaishi Beauty Xianti,Hc0012
9519,ChIJX03j7sD48DUR4mYWsLhtfpw,university,40.087084,116.305227,North China Electric Power University £¨Southwest Gate£©,Ux0256
9520,ChIJX06XAI5U8DUR5H1Gew5SiGY,beauty_salon,39.984973,116.383721,ßÏÓ¡?Ù£ìÑðãúþ,Bs0328
9521,ChIJX0chcPlT8DUR4gI3qfa3SYo,restaurant,39.978911,116.333079,ÝÁÌÈÌÈ?á³êÂóÉ?Ü×?êóùÚÍëÞÉ,Rx1867
9522,ChIJx0Jv8kdR8DURco6KpGDS9UQ,beauty_salon,39.979994,116.302001,êÎÑÖ???æøïÁ,
9523,ChIJx0leWDdP8DURYodqx5kcXmk,night_club,39.857135,116.259082,ÑÑßÏ?Îü?Ý»,
9524,ChIJx0LPPeNT8DURavPops1iRXI,restaurant,39.972032,116.333606,Ôáä«ß«Õ¸ÝÏ,Rx1586
9525,ChIJx0QL-aFV8DUR4BE-2TJIwKk,restaurant,40.031833,116.366541,Ùãß£?ÑÑ?,
9526,ChIJx0TQQexT8DUR71VCl2Ak620,restaurant,39.967125,116.344354,ãÝÜôÊ¦?,Rx2862
9527,ChIJx0tYMTu-8DURI1BGj3fdb8Y,shopping_mall,40.460624,115.978263,Dazhong,Sm0032
9528,ChIJX1hLOwZU8DURgU_Gb5JDA6c,restaurant,39.985529,116.336011,××éÒËÜ,Rx2272
9529,ChIJX1Jk3ORT8DURsamwRxRAzvk,lodging,39.972438,116.33328,No.5 Jishanglv Hotel,Lx0187
9530,ChIJX1lD8NZU8DURTBTaavw_jo8,"store,bakery",39.999294,116.411388,ÑÑ?à÷ßÔ,Sx1654
9531,ChIJX1O7qvJO8DUReRt-e0V4KXI,restaurant,39.866197,116.30126,ãþñ¶???ïÁ,
9532,ChIJx1qqkk1U8DURHrOltAWRg24,hair_care,40.011245,116.359619,Fashion Famous Haircut,Hc0088
9533,ChIJX1T_9O9R8DURjaMtAzEnfFs,lodging,39.92125,116.311776,Huatian Hotel,Lx0259
9534,ChIJx25zIxVa8DURN0506m03QIM,restaurant,39.9949501,116.2094072,Qingxiang Dumpling Restaurant,
9535,ChIJx2Cy3cdV8DUREiUrb3JxSX0,beauty_salon,40.027897,116.346911,ÓÞ?×â?ïÁ,Bs0115
9536,ChIJx2DgRvBN8DURwDspe8ga21Y,travel_agency,39.896768,116.338695,?ÖØ?Õé,Tg0065
9537,ChIJx2e-0_2s8TUR1i0mxUcb25A,store,39.917058,116.460621,??ßÔ,
9538,ChIJx2naozZU8DURn5DwE0l2xdk,beauty_salon,40.01355,116.343895,?æøèÝ?ð¯ß²ÝÂïÁ,Bs0094
9539,ChIJX2o6ZJdS8DURf9ttr7fX_5E,restaurant,39.902126,116.391876,?ÜØËÜñÐÊ«,Rx0820
9540,ChIJx2wTc2Gr8TURl3l3inzkvxM,store,39.957821,116.447541,?ü£?ù¡,
9541,ChIJX3dEUuVN8DURC6TJngDnfiA,store,39.895837,116.33613,China Sports Lottery,
9542,ChIJx3dJznVU8DUR0zboETYHcJE,university,39.9799826,116.35313,Beihang University £¨East Gate 3£©,Ux0098
9543,ChIJX3dLx_b_8DURPzqIJRjJbrY,restaurant,40.046321,116.403231,?÷çÊ«ßÈóø,
9544,ChIJx3eZJR5X8DURiU7n_po4J90,store,40.018811,116.277188,Ø²?á¥ËÔà¤ß£ïÔêÂïÁ,
9545,ChIJx3khTlJT8DURo7g33KjkWQk,restaurant,39.9552594,116.4156825,?ÏØ××?óÉ?,Rx0792
9546,ChIJX3kk8Z5S8DURCsyYiEDe-_k,store,39.894779,116.391876,ÓÞ??ÛÝÒ´ÜÆú¼Ê¶,Sx1249
9547,ChIJX3krez5U8DURjMmp4393o9w,university,40.00154,116.343345,ÝÁÌÈ×ù?ÓÞ?àòã¼×ù??Ï¼ñéãý,Ux0101
9548,ChIJX3l2QQtS8DURixX7Ywt4zQ8,"store,shoe_store",39.90671,116.347425,Zhuli Anna,Sx1084
9549,ChIJx3LfIVpR8DURI36w-HxVCsw,store,39.975717,116.318778,ß¾ú­û¬Ý¡???ê¹ÝÁÌÈòÁ?Ý»,Sx1242
9550,ChIJx3nMc0BS8DURIw9bccByL6M,restaurant,39.923067,116.349144,Wu Fu Tea House,Rx0680
9551,ChIJX3Xc5AhU8DURFvXheD4AKqQ,restaurant,39.98457,116.33918,ÐÑìíôß?óÉ?,Rx0465
9552,ChIJx4CKxtis8TUR_ylgaKL0y9U,restaurant,39.920959,116.43617,?åÇóÉ?,Rx1609
9553,ChIJX4gi3yVT8DURtVcXT3QZVS8,transit_station,39.931858,116.40583,??àòÐÆÝÁÏ¢,Tx0207
9554,ChIJX4mAEZSq8TURLWdL0OQdQ48,restaurant,40.016237,116.447986,Bay Hood No.9 Zhuti Restaurant,Rx2691
9555,ChIJx4mw7PZV8DURzkEkH0ppfik,restaurant,40.054351,116.341137,Chuanxiang Countryside Restaurant,Rx0764
9556,ChIJX4rw5QNW8DURnuJZqAQ7BZw,transit_station,40.059223,116.318336,à¤ì£ÐýÝÁÖØ,Tx0261
9557,ChIJX4uHa3pR8DUR4EjuJOXetfI,library,39.955494,116.3143,Beijing Foreign Studies University Library,Xx0011
9558,ChIJX4WOTe0G8TURhyTqyRHtZtU,restaurant,40.06398,116.5482631,Sense Joy Hotpot,Rx1562
9559,ChIJx5_CSvms8TURL4ZBAER_NYg,restaurant,39.918059,116.46204,ÝÁÌÈã¼ðÈ??û¼Ê«?ÓÞä¹ÜØóÉ?,Rx1492
9560,ChIJx538eaJN8DUR_cmPcQXkh-w,"store,clothing_store",39.879379,116.364032,Shanghai Sweater,Sx1267
9561,ChIJX54HKhVR8DURmi_NpTj_XvY,hair_care,39.969279,116.300993,Bangding Shangquan SPA,Hc0006
9562,ChIJX5cQ6MFV8DURgHwMpIu6buw,store,40.037097,116.344083,ÎÛ??Ðïàò,Sx1106
9563,ChIJx5gv39ZT8DURedgio52tgvY,lodging,39.952587,116.3297,Mercure Hotel,Lx0454
9564,ChIJX5hk5f5T8DURSeb5H7FDWfQ,casino,39.9810685,116.3287634,Kexu Community Culture & Sports Activity Service Station,
9565,ChIJx5hxIRlU8DURbs7MIZHWVv8,university,39.999567,116.331991,Tsinghua University School of Economics and Management,Ux0016
9566,ChIJx5LZ135P8DURuRzmUCw8Eic,beauty_salon,39.889265,116.235764,Nanqiangbeitiao Barber Leisure,Bs0128
9567,ChIJx5n-295N8DURVYMwUb-VRrY,"store,clothing_store",39.8844466,116.3282812,LILY,Sx0865
9568,ChIJx5o0WBFR8DURQadXh7YF8H8,restaurant,39.96842,116.28548,ÝªãýÒþ??,Rx0594
9569,ChIJx5ue0ExR8DUResBcSKLDn5E,university,39.988117,116.309701,"Dormitory Administration and Service Center, Peking University",Ux0024
9570,ChIJX5xZ0NNU8DURp7rN4WKT6Ug,restaurant,39.994919,116.415173,ÖÕàòìé?,Rx1920
9571,ChIJX5xZ0NNU8DURzC4BfL5kNpc,restaurant,39.991438,116.413084,Úâ??,Rx2618
9572,ChIJx5yki7dU8DURUZDEcJn294Y,"store,clothing_store",39.982529,116.407838,Old Beijing Cloth Shoes,Sx1831
9573,ChIJx5zRWAFU8DURxt1FVYWZNow,lodging,39.988483,116.329768,ÌÈÎùäÌôýÓâá¶,Lx0221
9574,ChIJx6_3e-hR8DURfNuHuPsLl48,restaurant,39.923399,116.303901,ÖÕÝÁÌÈíÈ?Øü,Rx1220
9575,ChIJx6_jMHtW8DURaShWYDBrTQY,beauty_salon,40.032395,116.313703,Þä?×â?ïÁ,Bs0072
9576,ChIJx60rGnFR8DURDCpoU57qIGE,restaurant,39.95671,116.309616,×Ýà»ßæÊ¥ñ¶éÚë¿Øü,Rx0293
9577,ChIJX63hkP9T8DURhXKsxJ9O7D4,restaurant,39.983681,116.326982,?ÍíÜý,Rx1723
9578,ChIJx6ias7NW8DUR2gxK6uYRli4,museum,39.995943,116.310673,ßÝÐºÐÃÍÅÍ¯???ÚÏÚª?,Mx0002
9579,ChIJx6ias7NW8DURofxZ_F2d7XQ,store,39.988905,116.308239,Shishengyuan Coffee Shop,Sx1450
9580,ChIJx6ias7NW8DURrc67YyqCKrs,lodging,39.9942468,116.3009731,Peking University Yanyuan Community Hostel,
9581,ChIJx6ias7NW8DURRF1Z2frDZ7w,"store,bakery",39.989575,116.311785,Ú¸Ú«Òý,
9582,ChIJX6JAovRF8DURwZduyngW-ao,park,39.8735961,116.2249244,Jingyi Park,
9583,ChIJX6MIO9VT8DURSuuvTirP8H8,restaurant,39.9452833,116.3185162,?ßÚÏÑôýÓâá¶óÉ?,Rx1383
9584,ChIJX6NgitVO8DURJYU16J87hk0,restaurant,39.846493,116.277797,Fenglu Restaurant,Rx1517
9585,ChIJx6qD_X1N8DUROzCkp4_Sl28,beauty_salon,39.8949649,116.3780649,Zimeng Classic Professional Image Design,Bs0061
9586,ChIJX6RHBQ1S8DURLPMiZkEzA2g,restaurant,39.910616,116.346552,á³æØÌåÌÈ,Rx1278
9587,ChIJx6S4uvSq8TURHb4mD-oUrt0,"beauty_salon,store,restaurant",40.0083668,116.4614997,?è¬ß¦áóãóÓÑ,
9588,ChIJx6S4uvSq8TURT9SlNJt7Q5Q,"beauty_salon,restaurant",40.0082771,116.4615074,??ÙÌìÑÙÕÍ¯??ÓÞ?,Bs0378
9589,ChIJX6UgywdP8DUR3fU91JL0158,restaurant,39.881693,116.267186,Jinshoushao Northeast Home Cooking,Rx2871
9590,ChIJX6umK19S8DURo6DDUmLlXFc,night_club,39.921287,116.369473,Ë¬ýÛ?Ê°Ùñ?,Nc0025
9591,ChIJX6VKIqlS8DURmeCBryxm2uY,store,39.891082,116.410966,Jintai College,Sx1757
9592,ChIJx6ZIFc7_8DURZymNfIBvyZc,store,40.074033,116.406155,ô¸òÐá¦Ê«?Ú«??,Sx1234
9593,ChIJX72fg4lU8DURPadloCaxPDM,restaurant,39.98674,116.37484,ÜÌ??,Rx2075
9594,ChIJx72YWLFS8DURRghjjasC21k,store,39.900311,116.41346,DQ?Ì­×ÐñééÒïÁ,Sx1713
9595,ChIJx7e0Pf5T8DURcJFoWp10ekE,store,39.9812656,116.3258884,Hani Hantianran Haina Botany Yangfa,Sx0414
9596,ChIJX7G6zXaT8DUR7NapigDi8GA,"store,home_goods_store",40.356803,115.999778,Yanjing Calligraphy & Painting Society Great Wall Business Department,Sx0444
9597,ChIJX7OOcwVU8DURqc0YWC2y_lk,"store,clothing_store",39.989912,116.335525,çéßä??çéÔ³Ï¢ïÁ,Sx0194
9598,ChIJx84nJ1ZR8DURkbQJ4jouPuA,restaurant,39.97902,116.324759,ô¸ÜØ?,
9599,ChIJX8jDs8pN8DUR2-eHegq64Nc,store,39.864769,116.347379,Beijing Huiyou Car Repair Station,Sx1872
9600,ChIJx8jOOqWy8TURgtVJHeXmBYA,store,39.872994,116.433375,?ÓÁØà?ñ§äÌ?ã¼Ý»,Sx0039
9601,ChIJx8KaZbP48DURLJOaxVgEOsw,store,40.075812,116.322952,?Ïõøùûý?øù,
9602,ChIJX8mEMgWt8TURBdy4SrhAjXk,store,39.907127,116.454936,÷¼øÁåÇ??,Sx1036
9603,ChIJx8WcIghU8DURr_6pdwr4VT0,restaurant,39.98224,116.338243,ýÙ?Ë°óÉ?,Rx0475
9604,ChIJx8XK0Myy8TURQAH0PcwPsbg,lodging,39.859087,116.420027,××ÚÅÕé?,
9605,ChIJX8XmrPBT8DUR_92UUrRZuPU,store,39.977112,116.33728,Ú¸òÐ?ò±õðÖØïÁ,Sx0537
9606,ChIJX8zMXq6s8TURDtYqTqXzuB0,store,39.952664,116.427135,??õ½?ô»â©??,Sx1589
9607,ChIJX93aZ0JO8DURzZi2qObK1G4,restaurant,39.88862,116.29998,ß²ô¶øÝ??àò,
9608,ChIJx95JFOZU8DURgwiHxoU6FSk,stadium,39.998529,116.39114,?Ê«??ñéãý???,St0071
9609,ChIJx96L9k3_8DUR9gax6FfM0ZQ,restaurant,40.070077,116.329811,ñì???Ú¸ãÝ,Rx0103
9610,ChIJX9Cqs_7_8DURrHSyn2RQfJg,transit_station,40.043903,116.413681,Lishuiqiao,Tx0041
9611,ChIJX9IrdJdN8DURCm1nEvj4hP0,"store,bakery",39.883378,116.359246,Ô«úÅõ½,Sx1293
9612,ChIJX9OG5F2s8TURIq2ao0nu7Is,store,39.9295972,116.4728327,Ë¬ÑÎ??ëÀ,Sx2273
9613,ChIJx9VcK3RU8DUR6AbDQLInhf4,restaurant,39.980333,116.354138,à÷Ô´á³ýÞ,
9614,ChIJX9XHBQBT8DUROpE6gSzZ9JQ,restaurant,39.93416,116.36617,ñì???ûý?,Rx1877
9615,ChIJx9xHkdRU8DURoTNfYBTmBEU,restaurant,39.996725,116.417496,Hongyan Seafood,Rx1929
9616,ChIJXa8je6ms8TUR94VrXax1-lw,lodging,39.957438,116.425811,Traveler Inn Express,Lx0343
9617,ChIJxahV16xW8DURCxEGFYmeGpo,store,39.9908,116.31758,ù¡âõ??,Sx0030
9618,ChIJxaJnmwNN8DURyP1Uk0319ZE,restaurant,39.860537,116.380619,Øë??ë¿Û©,Rx0831
9619,ChIJxaQlcK2q8TURH03zeM1GS7c,restaurant,40.029067,116.421634,éÒìé÷Ú??åÏ÷Ú,
9620,ChIJxaR6lf9T8DURkL8Hwsdr1E8,restaurant,39.9834387,116.3260383,SPR Coffee,
9621,ChIJXawMrZpT8DURgr-KL0qnamY,restaurant,39.96043,116.3551,Ë°ÑõÒþóÉ?,Rx0537
9622,ChIJxb1GNJZU8DURUHf_T3k2BEE,transit_station,39.980183,116.394554,ñé?ÚÅðé?,Tx0209
9623,ChIJxb9BePBN8DURBxOuRkFursQ,store,39.8977385,116.3368535,Xiangyanghua Digital Text And Photo Express Printing Center,Sx1881
9624,ChIJXbaFwRyt8TUR-v6kCUyQBJ4,casino,39.912092,116.4533906,Guanghuali Community Resident Sports Center,Cx0009
9625,ChIJXbf1yEJT8DURp-vKgJOuGfY,restaurant,39.9575099,116.3985474,Guandong Di Yidun,Rx2888
9626,ChIJXbfFFqJW8DURV8h9dgGKbnM,university,40.004823,116.318167,Medical Science Building of Tsinghua University,
9627,ChIJxbgQZKut8TURlmxzrhIfaOQ,"store,clothing_store",39.9092,116.472064,Cuibeika,Sx2298
9628,ChIJxbhb9v5T8DUR1OfsXqjvtyI,beauty_salon,39.981042,116.328052,ùÇÚ¸?è©,Bs0272
9629,ChIJxbiD0J9T8DUR4kyJbluLLVE,"store,shoe_store",39.9562539,116.3715887,Paclantic,Sx1502
9630,ChIJXbraVp428DURhatAVrJiGtQ,transit_station,39.70145,116.322418,ãæê¹ÓÞÊ¶ÝÁÏ¢,
9631,ChIJxbSHn-2r8TURT-nCDJ7HzR4,park,39.954592,116.493293,Dongrun Fengjing Culture Square,Kx0065
9632,ChIJXc-FkIFR8DURBmoLClLkNho,lodging,39.9461213,116.3199894,?Ë°ñýàøÝÁÌÈ?ñ¶?ïÁ,Lx0308
9633,ChIJXc2a7OAF8TURDJ_JEloIyL8,transit_station,40.07719,116.586189,÷²÷»,Tx0238
9634,ChIJXcbTC6lW8DUR7xfS70Aw-as,"store,book_store",39.9920966,116.3217808,Mohezi Hui Benshuguan,Sx0334
9635,ChIJxcdOEjlW8DURqi6wWSxXJb4,restaurant,40.053486,116.293363,Chenchunping Home Cooking,
9636,ChIJxcfWTFmr8TUR1SD4SfdVUm4,store,39.961635,116.437064,Songfu Fruit Cold Drink Wholesale Shop,Sx0079
9637,ChIJxcgeZHKt8TURqlmNVsDs93s,store,39.892787,116.455882,??ïÍ£¨no.51259£©,Sx1233
9638,ChIJxcGWNRpT8DURTsVE7-dhDqE,restaurant,39.9373548,116.3822156,Meifu Jiayan,Rx2382
9639,ChIJXcjHiKRW8DURkJq72Fr8OLg,store,40.00095,116.315649,Tsinghua Automobile Repair,Sx0926
9640,ChIJxcT8QEFR8DURUmn7VI1SUT4,store,39.9742469,116.3059343,Beijing Yihaige Seal Production Center,
9641,ChIJXcYAwIlS8DURu-niELhrBDM,"store,bakery,clothing_store,shoe_store",39.9101124,116.3734539,û¿ú©í­,Sx1775
9642,ChIJxd-LLpNU8DUR06Tu57qB66w,restaurant,39.988529,116.387464,Beichen Intercontinental Hotel restaurant,Rx2366
9643,ChIJxd0WKZ9R8DUR9gWJvGBFVvg,restaurant,39.947385,116.304021,ìÌ÷Á?,Rx1055
9644,ChIJXd2U299M8DURjbFI_IMMVwY,hair_care,39.851044,116.396248,Fasi Yuanzaoxing,Hc0036
9645,ChIJxdFR76xV8DURPQIZcXCGxVw,shopping_mall,40.01525,116.364098,Hualian Living Supermarket,Sm0028
9646,ChIJxdqI4_pT8DUR4ORUDF6csFk,store,39.974776,116.3341329,China Moutai,Sx0374
9647,ChIJxdt6gy-v8TUR7W4ybEJweS0,restaurant,39.915722,116.570143,Jinglai Shunshuangjia Minzu Restaurant,Rx2113
9648,ChIJXdtcQWtR8DURRj7Gp4pPNgE,restaurant,39.967444,116.302512,?Ë°ÑõÓÞñÐ?,Rx0415
9649,ChIJXdu_4VZR8DURBL3WpzTEbP8,stadium,39.978902,116.32079,Beida Affiliated High School Badminton Gym,St0013
9650,ChIJxdZnLaNV8DURSP41oZi49Vs,restaurant,40.030796,116.360467,ÓÞ?óÉ?Ê«ßÈóø,
9651,ChIJXe_cc7BS8DURi0oAYy5sH20,university,39.899125,116.408062,ñéÍìîñ?Ê¶Ô³ÍïêÍÞä??Îè,Ux0268
9652,ChIJxe_EK2Or8TURL22h63IA1to,store,39.9559563,116.4544808,Sanyuan Li Community Delivery Center,Sx2156
9653,ChIJxe1ggyE08DURR-a8CeSP6AU,lodging,39.697926,116.330209,Garden Muslim Hotel,Lx0300
9654,ChIJxe2zDLZT8DURAl6kArBbmG0,restaurant,39.94437,116.34384,?û°?Òþ?,Rx0682
9655,ChIJxe6XxwEA8TURjqB5t-ddOPM,beauty_salon,40.041106,116.4207756,Qianxi,Bs0069
9656,ChIJxeJVLLpU8DURnpGKBVskLeg,store,39.979428,116.404823,??Ñ©?î÷ãÆ?,Sx1790
9657,ChIJXenBV4VT8DURAEHlefGiR3Q,restaurant,39.96568,116.35427,ô¸?äº?,Rx2621
9658,ChIJxetqZeyr8TUR9nMGE1QN8Ks,beauty_salon,39.957266,116.493796,AVON Profession Hairdressing,
9659,ChIJxeuOoAqy8TUR7gBotasdi5I,amusement_park,39.867609,116.491459,Yanba Stage,Ap0008
9660,ChIJxf7d8VtR8DURYaiVGsaF2dk,restaurant,39.9729852,116.3183988,Chuan Laichuanqu Shashlik Bar,
9661,ChIJxfFBjqwK8TURbOcOf2IEwKU,restaurant,39.9514728,116.7944786,Juyuan Home Cooking,
9662,ChIJxfo5gKhU8DUR56oYuuxsHus,restaurant,39.9673236,116.4077499,Ë°?ÓÞù½-üç?óÉ?,Rx0705
9663,ChIJxfo5gKhU8DURJySgigNZAgI,lodging,39.9573217,116.4098921,Jiangsu Plaza,
9664,ChIJxfprE4dT8DURHb32PCMbgn8,lodging,39.9740946,116.364352,7Days Inn Beijing Mudanyuan Subway Station,
9665,ChIJxfQlkQBR8DURU1em-li-iS4,restaurant,39.9579558,116.2817325,ßµÐ¶?ãÝÝ¤,
9666,ChIJXfYD2h9O8DURYGCEUTjZ1AA,store,39.9132303,116.3035153,China Sports Lottery,Sx1737
9667,ChIJxQ01nOCs8TURTgGpYYv8ZZQ,restaurant,39.932628,116.447906,ó×ïÃÝï?,Rx2772
9668,ChIJxQ3i_uMF8TURw1Qg9HMmyBs,store,40.077443,116.590723,ò¸ðîðÕ?,Sx2320
9669,ChIJxQ4cjudS8DUR5Cxytfavuic,tourist_attraction,39.9215476,116.3950648,ñì??,Ta0038
9670,ChIJXQ5hx99M8DURbp9VC2gcrSY,travel_agency,39.8507775,116.3973372,China Aeronautics,Tg0043
9671,ChIJxQfNaS1U8DURVxeU9BHPDKo,university,40.019386,116.335818,College of Arts Science of Beijing Union University £¨East Gate£©,Ux0124
9672,ChIJxQlQZFP_8DURLi7QkbLx0BA,beauty_salon,40.066247,116.326931,??Ê¢????æøïÁ,
9673,ChIJXQzBN_pT8DUR3USDtG5v5Pw,restaurant,39.978024,116.335269,?ÝÁûÛÊ«?óø,Rx2416
9674,ChIJXR1l6MpW8DURaPRl9GY2Sd8,store,39.992586,116.299168,ÙþÞÈ÷åËÀ?,Sx0833
9675,ChIJXR1nyDT_8DUR4hywiVBY5hs,restaurant,40.083962,116.325601,Xiaonanxiang,
9676,ChIJxR30IAAd8DURbwx_4ljAJh4,park,39.5861782,115.8961657,Changgouquan National Wetland Park,
9677,ChIJXR4EsAqy8TUR9e2qklnN2Qo,restaurant,39.867172,116.490912,Chama Yizhan,Rx1917
9678,ChIJxRE7fQxU8DURU_jywQf0OOA,restaurant,39.985322,116.345477,ÑÑßä?ÎÃóÉ?,Rx0712
9679,ChIJXRh6iINS8DURKBFyKAuZ754,store,39.8993901,116.3803002,Wu-Mei Convenience Store,Sx0116
9680,ChIJxRS9l0Za8DURpZV_G696pIY,store,39.992245,116.19932,Qinning Guole Beverage Shop,Sx1399
9681,ChIJXRtnkeVU8DURmWWeuduzK-g,store,39.999137,116.388003,Starbucks Coffee,Sx2159
9682,ChIJXS_v8IlT8DURygJW9T9BNpQ,library,39.9773808,116.3548613,ÝÁÌÈ?ùêÓÞ??éÄÙþ×â?êÂ???,Xx0017
9683,ChIJXS4oX8JR8DURnNDsnvK0EPg,restaurant,39.926666,116.299518,ß£à¤ØüãÝ?,
9684,ChIJxS7p5Gyy8TURuw2xMIPq1Fw,store,39.856101,116.488099,ß¾ú­ÓÞ?4SïÁ,Sx0522
9685,ChIJXSBuBeBT8DUR4j0Hni95fRc,"store,clothing_store",39.966161,116.325619,Luwang Cashmere,Sx1107
9686,ChIJxSbWLP5U8DUR3T4qzraO0Ls,transit_station,40.010582,116.375153,×ùõþÖØÏ¢ÝÁ,Tx0218
9687,ChIJxSD_NIuq8TURBcfXcOWqlVw,beauty_salon,40.0089708,116.4624023,Bencao Baodian Profession Health Club,Bs0374
9688,ChIJxSdhrkZa8DURjxs7QHimdVI,store,39.991751,116.20048,ÓþÙÊ?Íï??ù¡ïÁçéÜØ??Ñ·ÜØéÄù¡??ïÁ,
9689,ChIJxSfZNvOq8TURmVSpm1NL2So,restaurant,40.009231,116.45892,ÝÁÌÈã¼?ÜØ×ù?íä,
9690,ChIJxSggMJ1R8DURRO6VBok8Xpg,restaurant,39.947924,116.312491,ÝÁÌÈã¼äÌ?ËÜóÉ?,Rx0965
9691,ChIJxSjD4xhO8DURa4iA4uK91UM,lodging,39.90711,116.304015,òÌú­÷ÁôýÓâá¶,Lx0171
9692,ChIJxSl15Hat8TURsp4iLYrMwR4,beauty_salon,39.887011,116.462635,?Ú¸ðãúþ,Bs0178
9693,ChIJXSSFmI9T8DURsVtNEUCzvG0,"store,home_goods_store",39.9671763,116.3602695,Beijing Star Light Yingmei Film & Television Equipment,Sx1947
9694,ChIJxSsPpvtT8DURiwOUx_fgZSM,store,39.976125,116.333006,÷å××?Ëïî§ßÂïÁ,Sx0543
9695,ChIJXSV1NE9R8DUR-FJI6c8yYKw,lodging,39.9811509,116.307505,Ya Ju Apartment Beijing Suzhou Street Branch,Lx0182
9696,ChIJxSXGavdU8DUR14dOYEbk3UU,store,40.000388,116.376331,ÚªÚ¸øµ××õ±ã¼ÑõÞÞ?ïÁ,
9697,ChIJxSykqlqr8TURJ7W5HIM1ARo,lodging,39.96857,116.431218,ñ¬ì£ôýÓâá¶,
9698,ChIJXT-hKy1M8DURVplg9yT4m20,store,39.867608,116.334058,ùö??Îý,
9699,ChIJxTAVwiFU8DUR8ZmaqN3h1FA,university,40.003903,116.329287,Tsinghua University Structure Engineering Testing Center,Ux0158
9700,ChIJXTclzBas8TURFxFR3oR9JrA,hair_care,39.928037,116.498073,Jintexiu Professional Weight-Losing,Hc0069
9701,ChIJXTgi2PpT8DUR4W1qIC9ILJY,"lodging,restaurant",39.9738615,116.3342013,Mei Lin GE,
9702,ChIJxTkhbxVW8DURyQA-smceDHw,transit_station,40.049496,116.302233,ß¾ò¢ÎúÊ¶à¤Ï¢,Tx0012
9703,ChIJxTRTjcVN8DURZlJnRkjsEA0,restaurant,39.876203,116.341179,?ÝÁÊ«ßÈóø,
9704,ChIJxTtj5kNS8DUReQ1x3aSDP4s,store,39.9229368,116.3485026,Costa Coffee £¨West Gate£©,Sx0097
9705,ChIJXTUiqHdR8DURBo8HoRyA15E,store,39.952492,116.310818,?ñéÕØù«,Sx1360
9706,ChIJxTwqHxxT8DUR0yUg6OrjRF8,tourist_attraction,39.934684,116.389292,Guo Moruo Memorial,Ta0009
9707,ChIJxTwqHxxT8DUR4GQkjbuncVg,tourist_attraction,39.9345433,116.389245,Guo Moruo Residence,
9708,ChIJXTxiI2FO8DURKLUHvi9R07Q,restaurant,39.878759,116.304898,×¿êªóø?,Rx1110
9709,ChIJxUgFITVM8DURgtJGH2Ilkq8,restaurant,39.863889,116.345833,á³ÔÝ??ïÁ,
9710,ChIJxUzg_TRT8DUR0MslZbKzbF4,tourist_attraction,39.9476712,116.4172902,Lama Temple,Ta0057
9711,ChIJXV7LM85M8DURRDU_RBcxOtQ,store,39.838698,116.410835,Aixin Supermarket,
9712,ChIJxVGbMj9T8DURglHmFuynkPg,store,39.945376,116.401548,?òÒãÝù¡ïÁ,Sx0843
9713,ChIJxVh4irxN8DURit8OSl4I6-Q,store,39.877485,116.357421,öá?8,Sx0929
9714,ChIJxVmOGZSr8TURtrmg7Bp8qNo,transit_station,39.960888,116.484413,???ÝÁ,
9715,ChIJxVMs3mZO8DURbr8fTeoD-pQ,store,39.880938,116.304477,volvo??ËÔ?Ü×?,Sx1407
9716,ChIJXVoZHu9T8DURoXkHNV_bcNU,store,39.968477,116.339677,ùöóã??Üâ????ïÁÙ¥ÎÃÝÂïÁ,Sx0205
9717,ChIJxVQY3qX48DUR7AMTXeGC20A,store,40.0698,116.311624,Fair Price Optional Supermarket,Sx2203
9718,ChIJXVrAV8tU8DURkidSh6WhON8,"store,beauty_salon",39.9859319,116.41875,Yiren Fengshang,
9719,ChIJXVs-zG9S8DURllzPD4e90_4,restaurant,39.910766,116.357706,kosmo,Rx0706
9720,ChIJxVtsHcb68DURZHtV7VRgKXo,restaurant,40.220779,116.259131,÷éúÅ?,Rx0348
9721,ChIJXVVaXJhV8DURP-Y4YTwmDgA,park,40.0347412,116.3631322,Xisanqi Park South Area,Kx0039
9722,ChIJXW1O0lar8TURuZqZG82c_5Y,store,39.964509,116.427663,ÝÁÌÈøÁäÌëåßÀÍëÞÉð¯ä¨??Ý»,Sx0464
9723,ChIJXW8Irsv48DUR9wHQi99xAJg,transit_station,40.084244,116.321304,?äº?ÝÁ,Tx0268
9724,ChIJxwbO_odT8DUROI5g2TY1pXA,restaurant,39.976084,116.360711,ÓìêÅ?ß²ô¶×ìñÐ?,Rx0566
9725,ChIJXWdSqkpR8DURZrQxiw29jaM,transit_station,39.990517,116.301498,Ý³éÈ×ìá³?,Tx0078
